Station_Names,Year,Month,Max_Temp,Min_Temp,Rainfall,Relative_Humidity,Wind_Speed,Cloud_Coverage,Bright_Sunshine,Station_Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Period,Flood?
Maijdee Court,1989.0,4.0,35.0,24.4,96.0,76.0,1.3,3.3,8.3,41953.0,610851.8,524433.6,22.83,91.08,6.0,1989-04,0.0
Maijdee Court,1989.0,5.0,36.2,25.7,188.0,79.0,1.4,3.9,7.8,41953.0,610851.8,524433.6,22.83,91.08,6.0,1989-05,0.0
Maijdee Court,1989.0,6.0,38.0,25.5,328.0,83.0,1.3,5.1,3.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,1989-06,0.0
Maijdee Court,1989.0,7.0,34.0,25.8,703.0,86.0,1.2,5.9,4.4,41953.0,610851.8,524433.6,22.83,91.08,6.0,1989-07,1.0
Maijdee Court,1989.0,8.0,33.5,25.8,162.0,83.0,1.5,5.6,6.5,41953.0,610851.8,524433.6,22.83,91.08,6.0,1989-08,0.0
Maijdee Court,1989.0,9.0,33.0,25.9,547.0,87.0,0.8,5.5,4.2,41953.0,610851.8,524433.6,22.83,91.08,6.0,1989-09,1.0
Maijdee Court,1989.0,10.0,33.2,24.6,433.0,88.0,0.5,4.8,4.5,41953.0,610851.8,524433.6,22.83,91.08,6.0,1989-10,1.0
Maijdee Court,1989.0,11.0,32.5,19.6,0.0,81.0,0.2,0.9,9.1,41953.0,610851.8,524433.6,22.83,91.08,6.0,1989-11,0.0
Maijdee Court,1989.0,12.0,28.6,14.5,0.0,80.0,0.1,0.7,8.5,41953.0,610851.8,524433.6,22.83,91.08,6.0,1989-12,0.0
Maijdee Court,1990.0,1.0,28.5,14.6,0.0,84.0,0.1,0.7,6.9,41953.0,610851.8,524433.6,22.83,91.08,6.0,1990-01,0.0
Maijdee Court,1990.0,2.0,30.2,18.3,36.0,82.0,0.3,2.7,6.7,41953.0,610851.8,524433.6,22.83,91.08,6.0,1990-02,0.0
Maijdee Court,1990.0,3.0,33.5,19.1,154.0,81.0,0.5,3.6,6.2,41953.0,610851.8,524433.6,22.83,91.08,6.0,1990-03,0.0
Maijdee Court,1990.0,4.0,33.5,22.7,232.0,82.0,1.3,3.6,7.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,1990-04,0.0
Maijdee Court,1990.0,5.0,35.0,25.6,429.0,81.0,0.6,4.5,6.4,41953.0,610851.8,524433.6,22.83,91.08,6.0,1990-05,1.0
Maijdee Court,1990.0,6.0,34.0,25.9,631.0,86.0,1.8,5.9,3.0,41953.0,610851.8,524433.6,22.83,91.08,6.0,1990-06,1.0
Maijdee Court,1990.0,7.0,31.5,25.7,752.0,89.0,1.2,6.4,2.5,41953.0,610851.8,524433.6,22.83,91.08,6.0,1990-07,1.0
Maijdee Court,1990.0,8.0,34.0,26.1,521.0,85.0,0.9,5.1,6.2,41953.0,610851.8,524433.6,22.83,91.08,6.0,1990-08,1.0
Maijdee Court,1990.0,9.0,33.0,25.6,243.0,87.0,0.9,5.3,5.1,41953.0,610851.8,524433.6,22.83,91.08,6.0,1990-09,0.0
Maijdee Court,1990.0,10.0,34.5,23.9,366.0,82.0,0.5,3.7,6.3,41953.0,610851.8,524433.6,22.83,91.08,6.0,1990-10,0.0
Maijdee Court,1990.0,11.0,32.0,22.0,99.0,82.0,0.2,2.4,6.7,41953.0,610851.8,524433.6,22.83,91.08,6.0,1990-11,0.0
Maijdee Court,1990.0,12.0,28.5,16.3,49.0,80.0,0.2,1.4,7.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,1990-12,0.0
Maijdee Court,1991.0,1.0,28.5,13.8,17.0,79.0,0.3,1.5,6.9,41953.0,610851.8,524433.6,22.83,91.08,6.0,1991-01,0.0
Maijdee Court,1991.0,2.0,32.0,17.8,35.0,78.0,0.5,0.9,7.9,41953.0,610851.8,524433.6,22.83,91.08,6.0,1991-02,0.0
Maijdee Court,1991.0,3.0,35.2,21.5,26.0,76.0,0.5,1.4,7.9,41953.0,610851.8,524433.6,22.83,91.08,6.0,1991-03,0.0
Maijdee Court,1991.0,4.0,36.0,24.1,199.0,78.0,1.2,2.9,6.8,41953.0,610851.8,524433.6,22.83,91.08,6.0,1991-04,0.0
Maijdee Court,1991.0,5.0,33.0,24.5,339.0,84.0,1.8,5.1,4.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,1991-05,0.0
Maijdee Court,1991.0,6.0,32.5,25.5,805.0,88.0,1.3,6.0,1.7,41953.0,610851.8,524433.6,22.83,91.08,6.0,1991-06,1.0
Maijdee Court,1991.0,7.0,33.6,26.2,626.0,87.0,1.4,5.9,2.8,41953.0,610851.8,524433.6,22.83,91.08,6.0,1991-07,1.0
Maijdee Court,1991.0,8.0,35.6,26.1,508.0,87.0,1.5,5.9,4.7,41953.0,610851.8,524433.6,22.83,91.08,6.0,1991-08,1.0
Maijdee Court,1991.0,9.0,33.0,26.0,441.0,88.0,0.6,5.0,3.4,41953.0,610851.8,524433.6,22.83,91.08,6.0,1991-09,1.0
Maijdee Court,1991.0,10.0,34.1,25.0,428.0,85.0,0.6,3.6,5.3,41953.0,610851.8,524433.6,22.83,91.08,6.0,1991-10,1.0
Maijdee Court,1991.0,11.0,29.5,19.6,55.0,79.0,0.3,1.9,6.8,41953.0,610851.8,524433.6,22.83,91.08,6.0,1991-11,0.0
Maijdee Court,1991.0,12.0,28.6,15.6,16.0,82.0,0.3,1.4,7.1,41953.0,610851.8,524433.6,22.83,91.08,6.0,1991-12,0.0
Maijdee Court,1992.0,1.0,28.0,13.6,0.0,84.0,0.3,0.3,6.9,41953.0,610851.8,524433.6,22.83,91.08,6.0,1992-01,0.0
Maijdee Court,1992.0,2.0,27.4,16.3,90.0,83.0,0.5,1.6,6.9,41953.0,610851.8,524433.6,22.83,91.08,6.0,1992-02,0.0
Maijdee Court,1992.0,3.0,35.5,22.8,2.0,79.0,1.1,2.2,6.9,41953.0,610851.8,524433.6,22.83,91.08,6.0,1992-03,0.0
Maijdee Court,1992.0,4.0,36.5,25.0,0.0,77.0,1.6,2.3,7.8,41953.0,610851.8,524433.6,22.83,91.08,6.0,1992-04,0.0
Maijdee Court,1992.0,5.0,35.0,24.3,240.0,82.0,1.3,3.4,6.8,41953.0,610851.8,524433.6,22.83,91.08,6.0,1992-05,0.0
Maijdee Court,1992.0,6.0,35.4,26.0,268.0,84.0,1.1,4.4,3.1,41953.0,610851.8,524433.6,22.83,91.08,6.0,1992-06,0.0
Maijdee Court,1992.0,7.0,33.4,25.8,515.0,87.0,1.5,5.9,2.2,41953.0,610851.8,524433.6,22.83,91.08,6.0,1992-07,1.0
Maijdee Court,1992.0,8.0,34.0,25.8,457.0,85.0,1.0,5.5,4.7,41953.0,610851.8,524433.6,22.83,91.08,6.0,1992-08,1.0
Maijdee Court,1992.0,9.0,34.0,25.5,272.0,86.0,0.7,4.8,5.2,41953.0,610851.8,524433.6,22.83,91.08,6.0,1992-09,0.0
Maijdee Court,1992.0,10.0,34.0,24.5,182.0,83.0,0.4,3.1,7.0,41953.0,610851.8,524433.6,22.83,91.08,6.0,1992-10,0.0
Maijdee Court,1992.0,11.0,32.5,20.3,5.0,81.0,0.2,2.9,6.8,41953.0,610851.8,524433.6,22.83,91.08,6.0,1992-11,0.0
Maijdee Court,1992.0,12.0,28.0,14.6,5.0,82.0,0.2,0.6,7.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,1992-12,0.0
Maijdee Court,1993.0,1.0,28.4,13.6,1.0,81.0,0.2,0.6,6.7,41953.0,610851.8,524433.6,22.83,91.08,6.0,1993-01,0.0
Maijdee Court,1993.0,2.0,29.2,16.8,77.0,79.0,0.7,1.7,7.5,41953.0,610851.8,524433.6,22.83,91.08,6.0,1993-02,0.0
Maijdee Court,1993.0,3.0,32.5,19.1,380.0,77.0,0.7,2.0,7.3,41953.0,610851.8,524433.6,22.83,91.08,6.0,1993-03,0.0
Maijdee Court,1993.0,4.0,35.0,23.3,128.0,80.0,1.0,3.2,7.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,1993-04,0.0
Maijdee Court,1993.0,5.0,34.0,24.3,481.0,83.0,1.5,5.1,5.2,41953.0,610851.8,524433.6,22.83,91.08,6.0,1993-05,1.0
Maijdee Court,1993.0,6.0,33.0,25.9,557.0,87.0,2.2,6.1,2.7,41953.0,610851.8,524433.6,22.83,91.08,6.0,1993-06,1.0
Maijdee Court,1993.0,7.0,32.4,25.7,502.0,87.0,2.1,6.5,3.1,41953.0,610851.8,524433.6,22.83,91.08,6.0,1993-07,1.0
Maijdee Court,1993.0,8.0,32.1,26.0,732.0,88.0,1.7,6.2,3.7,41953.0,610851.8,524433.6,22.83,91.08,6.0,1993-08,1.0
Maijdee Court,1993.0,9.0,34.0,25.5,332.0,85.0,1.4,5.7,4.5,41953.0,610851.8,524433.6,22.83,91.08,6.0,1993-09,0.0
Maijdee Court,1993.0,10.0,33.5,25.0,228.0,83.0,0.6,3.3,5.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,1993-10,0.0
Maijdee Court,1993.0,11.0,30.6,20.9,8.0,80.0,0.4,1.3,7.5,41953.0,610851.8,524433.6,22.83,91.08,6.0,1993-11,0.0
Maijdee Court,1993.0,12.0,29.0,16.1,0.0,78.0,0.3,1.2,7.4,41953.0,610851.8,524433.6,22.83,91.08,6.0,1993-12,0.0
Maijdee Court,1994.0,1.0,28.2,14.3,8.0,72.0,0.5,0.6,7.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,1994-01,0.0
Maijdee Court,1994.0,2.0,30.8,15.1,9.0,71.0,1.0,1.2,8.1,41953.0,610851.8,524433.6,22.83,91.08,6.0,1994-02,0.0
Maijdee Court,1994.0,3.0,33.4,21.4,135.0,75.0,2.0,2.5,7.8,41953.0,610851.8,524433.6,22.83,91.08,6.0,1994-03,0.0
Maijdee Court,1994.0,4.0,36.4,23.7,430.0,74.0,1.4,3.1,7.5,41953.0,610851.8,524433.6,22.83,91.08,6.0,1994-04,1.0
Maijdee Court,1994.0,5.0,36.0,26.1,108.0,79.0,1.6,3.8,7.1,41953.0,610851.8,524433.6,22.83,91.08,6.0,1994-05,0.0
Maijdee Court,1994.0,6.0,34.0,26.3,980.0,86.0,3.0,6.1,3.3,41953.0,610851.8,524433.6,22.83,91.08,6.0,1994-06,1.0
Maijdee Court,1994.0,7.0,32.5,26.1,397.0,85.0,2.7,6.3,4.7,41953.0,610851.8,524433.6,22.83,91.08,6.0,1994-07,1.0
Maijdee Court,1994.0,8.0,32.8,26.0,636.0,87.0,2.0,6.2,4.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,1994-08,1.0
Maijdee Court,1994.0,9.0,34.1,26.1,199.0,82.0,1.3,4.2,6.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,1994-09,0.0
Maijdee Court,1994.0,10.0,34.0,24.6,4.0,78.0,0.7,2.8,6.8,41953.0,610851.8,524433.6,22.83,91.08,6.0,1994-10,0.0
Maijdee Court,1994.0,11.0,32.3,20.7,10.0,75.0,0.5,3.0,6.8,41953.0,610851.8,524433.6,22.83,91.08,6.0,1994-11,0.0
Maijdee Court,1994.0,12.0,29.0,14.2,0.0,70.0,0.4,0.4,8.0,41953.0,610851.8,524433.6,22.83,91.08,6.0,1994-12,0.0
Maijdee Court,1995.0,1.0,25.6,13.5,0.0,72.0,0.3,0.7,7.0,41953.0,610851.8,524433.6,22.83,91.08,6.0,1995-01,0.0
Maijdee Court,1995.0,2.0,31.5,16.1,19.0,71.0,0.7,2.4,6.4,41953.0,610851.8,524433.6,22.83,91.08,6.0,1995-02,0.0
Maijdee Court,1995.0,3.0,36.6,19.4,84.0,68.0,0.9,1.4,8.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,1995-03,0.0
Maijdee Court,1995.0,4.0,36.5,24.5,149.0,74.0,1.7,2.9,8.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,1995-04,0.0
Maijdee Court,1995.0,5.0,35.4,26.5,265.0,79.0,2.2,4.2,6.1,41953.0,610851.8,524433.6,22.83,91.08,6.0,1995-05,0.0
Maijdee Court,1995.0,6.0,35.2,26.2,467.0,86.0,2.1,5.9,3.4,41953.0,610851.8,524433.6,22.83,91.08,6.0,1995-06,1.0
Maijdee Court,1995.0,7.0,32.0,26.0,737.0,87.0,2.0,6.5,3.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,1995-07,1.0
Maijdee Court,1995.0,8.0,33.9,26.1,653.0,86.0,1.5,6.2,4.7,41953.0,610851.8,524433.6,22.83,91.08,6.0,1995-08,1.0
Maijdee Court,1995.0,9.0,34.1,26.3,495.0,86.0,1.3,5.9,4.3,41953.0,610851.8,524433.6,22.83,91.08,6.0,1995-09,1.0
Maijdee Court,1995.0,10.0,34.4,25.6,63.0,81.0,0.7,3.3,6.7,41953.0,610851.8,524433.6,22.83,91.08,6.0,1995-10,0.0
Maijdee Court,1995.0,11.0,33.4,21.8,249.0,81.0,1.0,3.5,6.2,41953.0,610851.8,524433.6,22.83,91.08,6.0,1995-11,0.0
Maijdee Court,1995.0,12.0,29.2,16.2,0.0,73.0,0.4,0.2,7.9,41953.0,610851.8,524433.6,22.83,91.08,6.0,1995-12,0.0
Maijdee Court,1996.0,1.0,28.8,14.6,0.0,78.0,0.6,0.6,8.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,1996-01,0.0
Maijdee Court,1996.0,2.0,31.3,16.4,21.0,76.0,0.9,1.3,8.9,41953.0,610851.8,524433.6,22.83,91.08,6.0,1996-02,0.0
Maijdee Court,1996.0,3.0,33.8,22.4,66.0,80.0,1.7,2.9,8.1,41953.0,610851.8,524433.6,22.83,91.08,6.0,1996-03,0.0
Maijdee Court,1996.0,4.0,35.4,23.7,98.0,80.0,1.4,2.8,7.3,41953.0,610851.8,524433.6,22.83,91.08,6.0,1996-04,0.0
Maijdee Court,1996.0,5.0,36.2,25.3,264.0,81.0,1.9,4.3,7.8,41953.0,610851.8,524433.6,22.83,91.08,6.0,1996-05,0.0
Maijdee Court,1996.0,6.0,35.0,25.6,590.0,86.0,1.9,5.5,5.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,1996-06,1.0
Maijdee Court,1996.0,7.0,33.5,26.0,590.0,89.0,1.7,6.1,3.4,41953.0,610851.8,524433.6,22.83,91.08,6.0,1996-07,1.0
Maijdee Court,1996.0,8.0,33.1,25.7,566.0,91.0,1.3,6.3,3.0,41953.0,610851.8,524433.6,22.83,91.08,6.0,1996-08,1.0
Maijdee Court,1996.0,9.0,36.7,26.4,213.0,86.0,0.7,4.7,5.7,41953.0,610851.8,524433.6,22.83,91.08,6.0,1996-09,0.0
Maijdee Court,1996.0,10.0,34.5,24.3,369.0,83.0,0.8,2.5,8.1,41953.0,610851.8,524433.6,22.83,91.08,6.0,1996-10,1.0
Maijdee Court,1996.0,11.0,33.2,20.5,56.0,82.0,0.4,1.4,8.5,41953.0,610851.8,524433.6,22.83,91.08,6.0,1996-11,0.0
Maijdee Court,1996.0,12.0,30.2,16.4,2.0,79.0,0.4,1.4,7.4,41953.0,610851.8,524433.6,22.83,91.08,6.0,1996-12,0.0
Maijdee Court,1997.0,1.0,27.8,13.1,1.0,77.0,0.4,1.1,7.9,41953.0,610851.8,524433.6,22.83,91.08,6.0,1997-01,0.0
Maijdee Court,1997.0,2.0,30.5,15.5,24.0,78.0,0.5,1.6,7.7,41953.0,610851.8,524433.6,22.83,91.08,6.0,1997-02,0.0
Maijdee Court,1997.0,3.0,33.5,21.2,108.0,80.0,0.8,2.2,7.3,41953.0,610851.8,524433.6,22.83,91.08,6.0,1997-03,0.0
Maijdee Court,1997.0,4.0,34.7,21.0,71.0,80.0,0.7,3.2,7.1,41953.0,610851.8,524433.6,22.83,91.08,6.0,1997-04,0.0
Maijdee Court,1997.0,5.0,36.7,24.8,218.0,81.0,1.1,3.7,7.3,41953.0,610851.8,524433.6,22.83,91.08,6.0,1997-05,0.0
Maijdee Court,1997.0,6.0,34.2,25.9,183.0,84.0,1.7,6.0,5.1,41953.0,610851.8,524433.6,22.83,91.08,6.0,1997-06,0.0
Maijdee Court,1997.0,7.0,33.6,25.9,1022.0,89.0,1.6,6.8,3.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,1997-07,1.0
Maijdee Court,1997.0,8.0,36.0,26.3,433.0,86.0,1.5,6.0,5.2,41953.0,610851.8,524433.6,22.83,91.08,6.0,1997-08,1.0
Maijdee Court,1997.0,9.0,34.4,25.8,375.0,86.0,1.0,5.8,5.2,41953.0,610851.8,524433.6,22.83,91.08,6.0,1997-09,1.0
Maijdee Court,1997.0,10.0,33.5,24.0,80.0,80.0,0.4,2.1,8.4,41953.0,610851.8,524433.6,22.83,91.08,6.0,1997-10,0.0
Maijdee Court,1997.0,11.0,32.8,21.3,0.0,80.0,0.4,1.5,8.1,41953.0,610851.8,524433.6,22.83,91.08,6.0,1997-11,0.0
Maijdee Court,1997.0,12.0,28.5,16.0,19.0,84.0,0.7,2.1,6.7,41953.0,610851.8,524433.6,22.83,91.08,6.0,1997-12,0.0
Maijdee Court,1998.0,1.0,28.4,13.9,19.0,84.0,0.7,1.9,5.8,41953.0,610851.8,524433.6,22.83,91.08,6.0,1998-01,0.0
Maijdee Court,1998.0,2.0,32.0,16.8,24.0,81.0,0.6,1.8,7.3,41953.0,610851.8,524433.6,22.83,91.08,6.0,1998-02,0.0
Maijdee Court,1998.0,3.0,33.2,18.7,203.0,79.0,0.8,2.1,8.5,41953.0,610851.8,524433.6,22.83,91.08,6.0,1998-03,0.0
Maijdee Court,1998.0,4.0,34.7,23.2,204.0,84.0,1.3,3.3,7.9,41953.0,610851.8,524433.6,22.83,91.08,6.0,1998-04,0.0
Maijdee Court,1998.0,5.0,36.2,25.4,285.0,84.0,1.4,4.7,5.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,1998-05,0.0
Maijdee Court,1998.0,6.0,35.8,27.4,177.0,85.0,2.3,4.9,5.7,41953.0,610851.8,524433.6,22.83,91.08,6.0,1998-06,0.0
Maijdee Court,1998.0,7.0,33.0,25.9,892.0,90.0,2.0,6.8,2.5,41953.0,610851.8,524433.6,22.83,91.08,6.0,1998-07,1.0
Maijdee Court,1998.0,8.0,34.4,26.0,897.0,90.0,1.3,6.6,2.8,41953.0,610851.8,524433.6,22.83,91.08,6.0,1998-08,1.0
Maijdee Court,1998.0,9.0,35.0,26.2,313.0,86.0,0.9,5.4,5.1,41953.0,610851.8,524433.6,22.83,91.08,6.0,1998-09,1.0
Maijdee Court,1998.0,10.0,35.2,25.8,184.0,84.0,0.7,3.3,6.7,41953.0,610851.8,524433.6,22.83,91.08,6.0,1998-10,0.0
Maijdee Court,1998.0,11.0,33.2,22.6,170.0,80.0,0.7,2.0,8.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,1998-11,0.0
Maijdee Court,1998.0,12.0,29.6,17.5,0.0,80.0,0.6,0.3,9.1,41953.0,610851.8,524433.6,22.83,91.08,6.0,1998-12,0.0
Maijdee Court,1999.0,1.0,28.8,14.4,0.0,78.0,0.8,0.4,8.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,1999-01,0.0
Maijdee Court,1999.0,2.0,33.3,17.2,0.0,76.0,0.7,0.9,9.3,41953.0,610851.8,524433.6,22.83,91.08,6.0,1999-02,0.0
Maijdee Court,1999.0,3.0,35.2,21.2,0.0,77.0,0.9,1.3,8.9,41953.0,610851.8,524433.6,22.83,91.08,6.0,1999-03,0.0
Maijdee Court,1999.0,4.0,37.0,24.7,20.0,78.0,1.0,2.1,9.4,41953.0,610851.8,524433.6,22.83,91.08,6.0,1999-04,0.0
Maijdee Court,1999.0,5.0,36.4,25.0,427.0,84.0,1.7,4.8,5.7,41953.0,610851.8,524433.6,22.83,91.08,6.0,1999-05,1.0
Maijdee Court,1999.0,6.0,35.0,25.6,645.0,87.0,1.8,6.0,3.5,41953.0,610851.8,524433.6,22.83,91.08,6.0,1999-06,1.0
Maijdee Court,1999.0,7.0,34.8,25.6,690.0,88.0,1.7,6.6,3.4,41953.0,610851.8,524433.6,22.83,91.08,6.0,1999-07,1.0
Maijdee Court,1999.0,8.0,34.0,25.7,648.0,89.0,1.9,6.8,2.9,41953.0,610851.8,524433.6,22.83,91.08,6.0,1999-08,1.0
Maijdee Court,1999.0,9.0,33.5,25.6,631.0,88.0,1.3,6.2,4.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,1999-09,1.0
Maijdee Court,1999.0,10.0,34.0,24.9,233.0,87.0,0.8,5.0,5.2,41953.0,610851.8,524433.6,22.83,91.08,6.0,1999-10,0.0
Maijdee Court,1999.0,11.0,32.4,21.0,0.0,80.0,0.4,1.0,9.5,41953.0,610851.8,524433.6,22.83,91.08,6.0,1999-11,0.0
Maijdee Court,1999.0,12.0,29.0,16.8,8.0,81.0,0.5,1.1,8.0,41953.0,610851.8,524433.6,22.83,91.08,6.0,1999-12,0.0
Maijdee Court,2000.0,1.0,28.8,14.5,40.0,82.0,0.8,0.9,8.0,41953.0,610851.8,524433.6,22.83,91.08,6.0,2000-01,0.0
Maijdee Court,2000.0,2.0,28.8,15.9,13.0,77.0,0.8,3.0,6.9,41953.0,610851.8,524433.6,22.83,91.08,6.0,2000-02,0.0
Maijdee Court,2000.0,3.0,33.2,20.8,35.0,81.0,1.2,2.9,7.7,41953.0,610851.8,524433.6,22.83,91.08,6.0,2000-03,0.0
Maijdee Court,2000.0,4.0,34.6,23.2,142.0,82.0,1.6,3.1,8.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,2000-04,0.0
Maijdee Court,2000.0,5.0,35.8,24.4,542.0,84.0,1.4,5.1,4.9,41953.0,610851.8,524433.6,22.83,91.08,6.0,2000-05,1.0
Maijdee Court,2000.0,6.0,34.6,25.7,568.0,86.0,1.9,6.2,4.1,41953.0,610851.8,524433.6,22.83,91.08,6.0,2000-06,1.0
Maijdee Court,2000.0,7.0,35.5,25.9,629.0,87.0,2.0,5.9,4.9,41953.0,610851.8,524433.6,22.83,91.08,6.0,2000-07,1.0
Maijdee Court,2000.0,8.0,35.0,26.0,393.0,86.0,1.6,6.2,5.3,41953.0,610851.8,524433.6,22.83,91.08,6.0,2000-08,0.0
Maijdee Court,2000.0,9.0,33.5,25.7,248.0,86.0,1.2,5.5,4.9,41953.0,610851.8,524433.6,22.83,91.08,6.0,2000-09,0.0
Maijdee Court,2000.0,10.0,35.0,24.9,155.0,85.0,0.6,3.3,6.2,41953.0,610851.8,524433.6,22.83,91.08,6.0,2000-10,0.0
Maijdee Court,2000.0,11.0,33.8,20.5,43.0,81.0,0.5,0.7,9.2,41953.0,610851.8,524433.6,22.83,91.08,6.0,2000-11,0.0
Maijdee Court,2000.0,12.0,28.5,15.4,0.0,78.0,0.5,0.2,9.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,2000-12,0.0
Maijdee Court,2001.0,1.0,29.3,12.8,0.0,76.0,0.6,0.2,9.0,41953.0,610851.8,524433.6,22.83,91.08,6.0,2001-01,0.0
Maijdee Court,2001.0,2.0,32.0,16.5,27.0,77.0,0.6,1.0,8.5,41953.0,610851.8,524433.6,22.83,91.08,6.0,2001-02,0.0
Maijdee Court,2001.0,3.0,35.0,20.0,0.0,75.0,0.5,1.2,9.3,41953.0,610851.8,524433.6,22.83,91.08,6.0,2001-03,0.0
Maijdee Court,2001.0,4.0,37.5,23.9,10.0,76.0,1.0,2.7,8.8,41953.0,610851.8,524433.6,22.83,91.08,6.0,2001-04,0.0
Maijdee Court,2001.0,5.0,35.6,24.6,523.0,83.0,1.0,4.1,6.7,41953.0,610851.8,524433.6,22.83,91.08,6.0,2001-05,1.0
Maijdee Court,2001.0,6.0,33.6,25.4,881.0,89.0,2.3,6.6,3.4,41953.0,610851.8,524433.6,22.83,91.08,6.0,2001-06,1.0
Maijdee Court,2001.0,7.0,33.4,26.0,548.0,87.0,1.9,6.3,5.0,41953.0,610851.8,524433.6,22.83,91.08,6.0,2001-07,1.0
Maijdee Court,2001.0,8.0,34.6,26.2,465.0,85.0,1.1,5.9,6.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,2001-08,1.0
Maijdee Court,2001.0,9.0,35.0,25.8,424.0,86.0,0.4,5.2,5.8,41953.0,610851.8,524433.6,22.83,91.08,6.0,2001-09,1.0
Maijdee Court,2001.0,10.0,34.2,25.1,254.0,85.0,0.2,4.2,6.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,2001-10,0.0
Maijdee Court,2001.0,11.0,33.2,21.9,96.0,84.0,0.2,2.6,6.8,41953.0,610851.8,524433.6,22.83,91.08,6.0,2001-11,0.0
Maijdee Court,2001.0,12.0,28.2,16.0,0.0,82.0,0.1,0.5,7.3,41953.0,610851.8,524433.6,22.83,91.08,6.0,2001-12,0.0
Maijdee Court,2002.0,1.0,29.0,15.2,18.0,79.0,0.2,1.8,7.3,41953.0,610851.8,524433.6,22.83,91.08,6.0,2002-01,0.0
Maijdee Court,2002.0,2.0,32.2,16.0,0.0,73.0,0.3,0.6,9.9,41953.0,610851.8,524433.6,22.83,91.08,6.0,2002-02,0.0
Maijdee Court,2002.0,3.0,34.6,19.9,93.0,74.0,0.4,1.5,9.0,41953.0,610851.8,524433.6,22.83,91.08,6.0,2002-03,0.0
Maijdee Court,2002.0,4.0,34.8,22.8,120.0,80.0,1.0,3.2,6.8,41953.0,610851.8,524433.6,22.83,91.08,6.0,2002-04,0.0
Maijdee Court,2002.0,5.0,35.0,24.2,594.0,84.0,1.5,4.7,5.7,41953.0,610851.8,524433.6,22.83,91.08,6.0,2002-05,1.0
Maijdee Court,2002.0,6.0,35.4,25.2,685.0,88.0,1.4,5.8,3.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,2002-06,1.0
Maijdee Court,2002.0,7.0,33.4,25.7,726.0,90.0,1.3,7.0,1.8,41953.0,610851.8,524433.6,22.83,91.08,6.0,2002-07,1.0
Maijdee Court,2002.0,8.0,35.0,25.8,476.0,87.0,1.3,5.9,4.7,41953.0,610851.8,524433.6,22.83,91.08,6.0,2002-08,1.0
Maijdee Court,2002.0,9.0,35.5,26.0,204.0,83.0,0.9,4.8,5.8,41953.0,610851.8,524433.6,22.83,91.08,6.0,2002-09,0.0
Maijdee Court,2002.0,10.0,35.0,24.4,98.0,81.0,0.4,2.7,7.8,41953.0,610851.8,524433.6,22.83,91.08,6.0,2002-10,0.0
Maijdee Court,2002.0,11.0,33.6,21.7,108.0,80.0,0.4,2.8,7.4,41953.0,610851.8,524433.6,22.83,91.08,6.0,2002-11,0.0
Maijdee Court,2002.0,12.0,30.3,17.0,0.0,80.0,0.2,0.4,7.5,41953.0,610851.8,524433.6,22.83,91.08,6.0,2002-12,0.0
Maijdee Court,2003.0,1.0,28.4,12.9,0.0,80.0,0.6,1.0,6.4,41953.0,610851.8,524433.6,22.83,91.08,6.0,2003-01,0.0
Maijdee Court,2003.0,2.0,31.8,16.8,7.0,74.0,0.8,1.2,8.6,41953.0,610851.8,524433.6,22.83,91.08,6.0,2003-02,0.0
Maijdee Court,2003.0,3.0,35.0,19.3,92.0,76.0,0.9,1.9,8.2,41953.0,610851.8,524433.6,22.83,91.08,6.0,2003-03,0.0
Maijdee Court,2003.0,4.0,36.1,24.4,130.0,80.0,1.0,2.7,8.5,41953.0,610851.8,524433.6,22.83,91.08,6.0,2003-04,0.0
Maijdee Court,2003.0,5.0,36.7,25.4,209.0,81.0,1.4,3.9,7.2,41953.0,610851.8,524433.6,22.83,91.08,6.0,2003-05,0.0
Maijdee Court,2003.0,6.0,36.6,25.4,927.0,89.0,1.9,6.1,2.9,41953.0,610851.8,524433.6,22.83,91.08,6.0,2003-06,1.0
